Year,Lat,Lon,days_below_55F,days_below_32F,days_below_28F,days_below_26F,annual_min_temp_F
1959,31.0,-81.75,126,15,10,7,20.22469
1959,31.0,-81.5,104,6,1,1,24.172735
1959,30.75,-95.0,140,7,3,2,22.258478
1959,30.75,-94.75,146,12,7,3,22.021173
1959,30.75,-94.5,146,13,7,4,22.53841
1959,30.75,-94.25,145,13,5,3,23.311848
1959,30.75,-94.0,146,14,4,2,24.208332
1959,30.75,-93.75,146,16,6,3,24.7159
1959,30.75,-93.5,145,20,9,6,24.406086
1959,30.75,-93.25,147,21,9,8,24.054523
1959,30.75,-93.0,148,20,9,8,24.151203
1959,30.75,-92.75,148,21,8,6,24.116047
1959,30.75,-92.5,148,19,8,6,24.19339
1959,30.75,-92.25,147,19,7,5,24.267218
1959,30.75,-92.0,145,19,7,5,24.406086
1959,30.75,-91.75,140,19,7,3,25.243683
1959,30.75,-91.5,139,14,6,2,25.500324
1959,30.75,-91.25,142,19,6,4,25.046808
1959,30.75,-91.0,142,16,8,3,24.909698
1959,30.75,-90.75,144,19,10,4,22.502813
1959,30.75,-90.5,143,21,10,5,21.040314
1959,30.75,-90.25,142,21,10,5,21.645
1959,30.75,-90.0,141,22,10,5,20.688751
1959,30.75,-89.75,139,19,10,4,22.320002
1959,30.75,-89.5,140,18,10,4,23.49422
1959,30.75,-89.25,141,18,10,5,22.320002
1959,30.75,-89.0,140,18,11,4,22.439533
1959,30.75,-88.75,140,17,12,6,21.16336
1959,30.75,-88.5,138,17,12,6,21.256964
1959,30.75,-88.25,133,17,8,5,22.603449
1959,30.75,-88.0,131,13,5,3,24.916729
1959,30.75,-87.75,135,16,7,4,24.551983
1959,30.75,-87.5,139,19,12,7,21.77508
1959,30.75,-87.25,137,19,11,9,20.249298
1959,30.75,-87.0,137,19,11,9,20.488361
1959,30.75,-86.75,137,19,11,8,19.154621
1959,30.75,-86.5,135,19,9,6,19.242512
1959,30.75,-86.25,136,18,11,7,19.087824
1959,30.75,-86.0,137,18,11,8,18.84173
1959,30.75,-85.75,137,16,11,8,18.27132
1959,30.75,-85.5,138,16,11,7,18.60882
1959,30.75,-85.25,139,15,10,6,18.770538
1959,30.75,-85.0,137,15,8,5,19.32249
1959,30.75,-84.75,135,15,7,5,19.856867
1959,30.75,-84.5,136,15,9,5,19.39632
1959,30.75,-84.25,135,15,10,7,19.293049
1959,30.75,-84.0,130,15,10,8,19.33875
1959,30.75,-83.75,130,15,10,8,19.356329
1959,30.75,-83.5,132,17,9,7,19.264923
1959,30.75,-83.25,134,18,9,7,18.821955
1959,30.75,-83.0,134,19,9,8,18.786798
1959,30.75,-82.75,133,19,9,8,19.18758
1959,30.75,-82.5,130,16,10,8,19.809845
1959,30.75,-82.25,128,16,10,8,20.133282
1959,30.75,-82.0,128,16,10,7,20.105158
1959,30.75,-81.75,123,15,9,6,20.723907
1959,30.75,-81.5,100,5,1,1,24.73172
1959,30.5,-95.0,145,14,9,3,22.615314
1959,30.5,-94.75,145,12,6,2,23.3013
1959,30.5,-94.5,145,12,6,2,23.818096
1959,30.5,-94.25,144,13,6,2,24.631525
1959,30.5,-94.0,142,14,6,2,24.99671
1959,30.5,-93.75,141,13,6,2,25.39925
1959,30.5,-93.5,143,17,8,3,25.14085
1959,30.5,-93.25,143,15,8,3,25.218195
1959,30.5,-93.0,143,13,8,2,25.288067
1959,30.5,-92.75,142,14,8,4,24.798077
1959,30.5,-92.5,143,13,8,5,24.692608
1959,30.5,-92.25,141,13,7,4,24.657452
1959,30.5,-92.0,139,13,7,3,24.612188
1959,30.5,-91.75,136,14,7,2,24.830158
1959,30.5,-91.5,138,13,7,1,25.324543
1959,30.5,-91.25,140,13,6,2,25.50384
1959,30.5,-91.0,139,14,7,2,24.44344
1959,30.5,-90.75,138,17,8,2,21.43758
1959,30.5,-90.5,136,17,8,2,21.553595
1959,30.5,-90.25,133,12,4,1,25.434845
1959,30.5,-90.0,134,13,9,1,22.77
1959,30.5,-89.75,136,16,10,4,21.543049
1959,30.5,-89.5,136,16,10,5,22.03172
1959,30.5,-89.25,134,15,8,3,24.063751
1959,30.5,-89.0,131,15,6,2,25.322784
1959,30.5,-88.75,130,16,7,3,24.28172
1959,30.5,-88.5,127,16,6,3,24.428059
1959,30.5,-88.25,119,8,2,0,27.323175
1959,30.5,-87.75,122,10,4,1,25.521418
1959,30.5,-87.5,125,15,8,4,21.830011
1959,30.5,-87.25,129,17,11,5,21.52415
1959,30.5,-87.0,126,15,7,3,22.659698
1959,30.5,-86.75,124,14,7,2,22.46634
1959,30.5,-86.5,120,7,1,1,25.87298
1959,30.5,-86.25,122,8,2,1,24.758526
1959,30.5,-86.0,127,13,9,4,20.992413
1959,30.5,-85.75,129,14,10,7,18.858429
1959,30.5,-85.5,135,16,11,8,18.039288
1959,30.5,-85.25,133,15,10,8,18.534992
1959,30.5,-85.0,132,14,9,6,19.579132
1959,30.5,-84.75,129,14,9,6,20.616241
1959,30.5,-84.5,127,14,9,6,21.02625
1959,30.5,-84.25,128,14,8,6,20.041876
1959,30.5,-84.0,129,14,9,7,20.129766
1959,30.5,-83.75,129,14,10,7,20.28094
1959,30.5,-83.5,130,14,9,7,19.472345
1959,30.5,-83.25,131,15,8,7,19.423126
1959,30.5,-83.0,131,16,8,8,19.076397
1959,30.5,-82.75,129,16,9,8,19.551006
1959,30.5,-82.5,128,14,10,6,20.207111
1959,30.5,-82.25,128,14,10,6,20.36883
1959,30.5,-82.0,127,15,10,7,20.583282
1959,30.5,-81.75,118,13,10,5,21.16336
1959,30.5,-81.5,98,4,1,1,25.20633
1959,30.25,-95.0,144,16,10,3,23.709112
1959,30.25,-94.75,143,14,6,2,24.40125
1959,30.25,-94.5,144,14,5,2,24.959356
1959,30.25,-94.25,141,15,7,2,24.87498
1959,30.25,-94.0,140,16,8,2,24.857403
1959,30.25,-93.75,137,14,7,1,25.957794
1959,30.25,-93.5,137,14,7,0,26.28123
1959,30.25,-93.25,139,13,7,1,25.982403
1959,30.25,-93.0,139,13,7,1,25.894512
1959,30.25,-92.75,137,12,7,0,26.010529
1959,30.25,-92.5,139,12,7,0,26.208721
1959,30.25,-92.25,137,12,7,0,26.00086
1959,30.25,-92.0,136,11,7,1,24.615265
1959,30.25,-91.75,136,10,7,1,24.274689
1959,30.25,-91.5,132,9,5,1,24.749298
1959,30.25,-91.25,131,10,4,0,26.482502
1959,30.25,-91.0,135,12,6,0,26.561163
1959,30.25,-90.75,130,9,1,0,27.876886
1959,30.25,-90.5,115,3,0,0,30.571613
1959,30.25,-89.75,112,1,0,0,30.170832
1959,30.25,-85.75,105,2,0,0,28.931574
1959,30.25,-85.5,120,9,3,1,24.18548
1959,30.25,-85.25,127,13,9,7,19.923664
1959,30.25,-85.0,131,14,9,8,19.930695
1959,30.25,-84.75,128,14,9,7,20.458038
1959,30.25,-84.5,123,13,9,6,21.381329
1959,30.25,-84.25,121,13,8,5,21.623907
1959,30.25,-84.0,122,14,9,5,21.616877
1959,30.25,-83.75,124,13,9,6,21.191486
1959,30.25,-83.5,128,13,9,7,20.548126
1959,30.25,-83.25,127,14,9,7,19.799297
1959,30.25,-83.0,128,14,8,6,19.493439
1959,30.25,-82.75,126,14,8,7,20.003204
1959,30.25,-82.5,127,14,8,6,20.354767
1959,30.25,-82.25,127,13,8,5,20.952423
1959,30.25,-82.0,124,13,9,6,20.507257
1959,30.25,-81.75,119,13,7,4,20.725225
1959,30.25,-81.5,95,4,1,1,24.889923
1959,30.0,-95.0,140,12,3,2,24.657892
1959,30.0,-94.75,137,11,2,2,25.219513
1959,30.0,-94.5,136,13,3,2,25.310919
1959,30.0,-94.25,135,11,3,1,25.433966
1959,30.0,-94.0,130,9,2,0,26.977325
1959,30.0,-93.75,125,5,0,0,28.089142
1959,30.0,-93.5,126,5,0,0,28.0263
1959,30.0,-93.25,132,8,3,0,27.456768
1959,30.0,-93.0,128,8,3,0,27.456768
1959,30.0,-92.75,127,6,0,0,28.08255
1959,30.0,-92.5,132,11,6,0,26.76463
1959,30.0,-92.25,134,11,7,0,26.522053
1959,30.0,-92.0,125,8,4,0,27.20628
1959,30.0,-91.75,123,8,1,0,26.858234
1959,30.0,-91.5,129,8,4,1,25.076252
1959,30.0,-91.25,126,8,1,1,25.853205
1959,30.0,-91.0,124,10,2,1,25.705547
1959,30.0,-90.75,124,8,0,0,28.214386
1959,30.0,-90.5,113,3,0,0,31.525227
1959,30.0,-90.25,107,0,0,0,32.086845
1959,30.0,-90.0,107,1,0,0,31.701008
1959,30.0,-89.75,92,0,0,0,33.91497
1959,30.0,-85.25,118,8,2,1,24.621418
1959,30.0,-85.0,124,13,8,6,20.877277
1959,30.0,-84.75,116,12,6,1,22.597736
1959,30.0,-84.5,87,1,1,0,27.92962
1959,30.0,-83.75,88,1,0,0,29.648762
1959,30.0,-83.5,118,10,7,1,22.871954
1959,30.0,-83.25,123,13,9,7,20.780157
1959,30.0,-83.0,123,13,8,6,20.65008
1959,30.0,-82.75,123,13,8,6,20.136799
1959,30.0,-82.5,126,13,9,6,19.47586
1959,30.0,-82.25,123,13,8,4,21.07547
1959,30.0,-82.0,123,13,7,5,21.289923
1959,30.0,-81.75,111,11,5,3,21.87
1959,30.0,-81.5,84,4,1,1,25.371563
1959,29.75,-95.0,135,11,2,2,25.083282
1959,29.75,-94.75,129,9,2,1,25.645782
1959,29.75,-94.5,129,8,2,0,26.152033
1959,29.75,-94.25,113,3,0,0,29.434748
1959,29.75,-94.0,98,0,0,0,32.141777
1959,29.75,-92.75,104,1,0,0,31.749348
1959,29.75,-92.5,125,8,4,0,27.291534
1959,29.75,-92.25,123,8,2,0,27.413263
1959,29.75,-92.0,115,4,0,0,29.621075
1959,29.75,-91.75,111,4,0,0,30.118097
1959,29.75,-91.5,119,8,0,0,28.690754
1959,29.75,-91.25,118,8,1,0,26.816486
1959,29.75,-91.0,122,9,1,1,24.664923
1959,29.75,-90.75,120,7,1,0,26.46844
1959,29.75,-90.5,118,5,0,0,28.710089
1959,29.75,-90.25,114,2,0,0,30.37298
1959,29.75,-90.0,107,0,0,0,32.305695
1959,29.75,-89.75,73,0,0,0,37.34139
1959,29.75,-83.5,110,7,2,1,24.826641
1959,29.75,-83.25,118,11,7,3,22.084454
1959,29.75,-83.0,120,14,9,6,20.484844
1959,29.75,-82.75,123,14,8,6,19.609455
1959,29.75,-82.5,119,13,8,5,20.256329
1959,29.75,-82.25,118,12,5,4,21.26883
1959,29.75,-82.0,115,12,5,4,21.771564
1959,29.75,-81.75,106,11,4,3,22.499298
1959,29.75,-81.5,84,3,1,1,25.76883
1959,29.75,-81.25,56,1,0,0,30.478449
1959,29.5,-95.0,126,7,2,1,25.751251
1959,29.5,-91.25,99,0,0,0,33.489582
1959,29.5,-91.0,108,4,0,0,30.771564
1959,29.5,-90.75,112,7,1,0,26.18719
1959,29.5,-90.5,111,5,0,0,28.66219
1959,29.5,-90.25,102,0,0,0,32.489388
1959,29.5,-83.25,104,6,2,1,25.361017
1959,29.5,-83.0,104,8,3,1,23.761408
1959,29.5,-82.75,117,15,5,5,21.015705
1959,29.5,-82.5,114,15,6,5,21.223125
1959,29.5,-82.25,114,12,5,4,21.789143
1959,29.5,-82.0,104,9,4,3,22.945782
1959,29.5,-81.75,96,6,4,1,23.677032
1959,29.5,-81.5,83,5,1,1,25.153595
1959,29.5,-81.25,71,1,1,0,26.98172
1959,29.25,-83.0,77,1,0,0,29.92298
1959,29.25,-82.75,87,3,1,0,27.397882
1959,29.25,-82.5,105,12,5,3,22.643438
1959,29.25,-82.25,106,12,5,4,22.365704
1959,29.25,-82.0,98,9,4,3,23.596172
1959,29.25,-81.75,88,6,3,1,24.475079
1959,29.25,-81.5,79,4,1,0,26.060627
1959,29.25,-81.25,71,4,1,1,25.418585
1959,29.0,-82.75,60,0,0,0,32.267902
1959,29.0,-82.5,94,9,3,1,24.722492
1959,29.0,-82.25,98,9,4,3,23.755695
1959,29.0,-82.0,93,8,3,2,24.17625
1959,29.0,-81.75,80,7,2,1,25.058674
1959,29.0,-81.5,78,5,2,1,25.636555
1959,29.0,-81.25,72,4,2,1,25.313116
1959,29.0,-81.0,63,2,1,0,27.048517
1959,28.75,-82.5,89,6,3,0,26.192022
1959,28.75,-82.25,83,7,3,2,25.116241
1959,28.75,-82.0,77,5,3,1,25.470001
1959,28.75,-81.75,75,4,1,1,25.898907
1959,28.75,-81.5,72,5,1,0,26.4346
1959,28.75,-81.25,69,5,2,0,26.473272
1959,28.75,-81.0,63,3,1,0,27.27835
1959,28.5,-82.5,77,6,2,0,27.534552
1959,28.5,-82.25,76,6,3,0,26.582256
1959,28.5,-82.0,75,5,3,0,26.473272
1959,28.5,-81.75,72,4,1,0,26.841095
1959,28.5,-81.5,68,3,1,0,27.274836
1959,28.5,-81.25,66,4,1,0,27.44007
1959,28.5,-81.0,61,2,1,0,27.963898
1959,28.5,-80.75,29,0,0,0,34.883526
1959,28.25,-82.5,71,4,0,0,28.409943
1959,28.25,-82.25,74,6,3,0,26.991827
1959,28.25,-82.0,73,6,3,0,27.048077
1959,28.25,-81.75,68,4,1,0,27.988506
1959,28.25,-81.5,60,3,0,0,28.765461
1959,28.25,-81.25,60,3,0,0,29.138117
1959,28.25,-81.0,57,2,0,0,29.173273
1959,28.25,-80.75,28,0,0,0,35.86087
1959,28.0,-82.75,33,0,0,0,40.412285
1959,28.0,-82.5,64,2,0,0,29.675568
1959,28.0,-82.25,67,4,0,0,28.325567
1959,28.0,-82.0,63,4,0,0,28.719318
1959,28.0,-81.75,60,3,0,0,29.705011
1959,28.0,-81.5,59,2,0,0,30.281574
1959,28.0,-81.25,57,2,0,0,30.8555
1959,28.0,-81.0,56,2,0,0,30.370342
1959,28.0,-80.75,42,0,0,0,33.286552
1959,27.75,-82.5,56,2,0,0,29.693146
1959,27.75,-82.25,60,2,0,0,28.754475
1959,27.75,-82.0,58,3,0,0,29.777521
1959,27.75,-81.75,58,3,0,0,30.345734
1959,27.75,-81.5,57,2,0,0,30.732452
1959,27.75,-81.25,55,1,0,0,31.157843
1959,27.75,-81.0,56,2,0,0,30.52503
1959,27.75,-80.75,51,2,0,0,31.583673
1959,27.75,-80.5,39,0,0,0,34.183037
1959,27.5,-82.5,54,1,0,0,30.934162
1959,27.5,-82.25,58,2,0,0,29.193928
1959,27.5,-82.0,59,3,0,0,29.489239
1959,27.5,-81.75,57,3,0,0,30.366827
1959,27.5,-81.5,54,1,0,0,30.820343
1959,27.5,-81.25,53,1,0,0,30.651592
1959,27.5,-81.0,54,1,0,0,30.918781
1959,27.5,-80.75,47,1,0,0,31.791096
1959,27.5,-80.5,36,0,0,0,33.120003
1959,27.25,-82.5,37,0,0,0,36.643536
1959,27.25,-82.25,52,2,0,0,30.716192
1959,27.25,-82.0,54,2,0,0,30.30838
1959,27.25,-81.75,56,2,0,0,30.866047
1959,27.25,-81.5,53,1,0,0,31.36175
1959,27.25,-81.25,47,1,0,0,31.115656
1959,27.25,-81.0,42,0,0,0,32.862923
1959,27.25,-80.75,34,0,0,0,37.01883
1959,27.25,-80.5,36,0,0,0,33.960236
1959,27.25,-80.25,15,0,0,0,41.536407
1959,27.0,-82.25,36,0,0,0,36.5908
1959,27.0,-82.0,48,2,0,0,30.997442
1959,27.0,-81.75,48,1,0,0,31.590265
1959,27.0,-81.5,48,1,0,0,31.58675
1959,27.0,-81.25,44,1,0,0,31.44964
1959,27.0,-81.0,34,0,0,0,35.841095
1959,27.0,-80.75,12,0,0,0,43.799152
1959,27.0,-80.5,22,0,0,0,39.647198
1959,27.0,-80.25,21,0,0,0,39.265312
1959,26.75,-82.0,33,0,0,0,36.11268
1959,26.75,-81.75,44,2,0,0,31.530499
1959,26.75,-81.5,44,1,0,0,31.28089
1959,26.75,-81.25,42,0,0,0,32.022686
1959,26.75,-81.0,29,0,0,0,37.043438
1959,26.75,-80.75,14,0,0,0,44.249153
1959,26.75,-80.5,24,0,0,0,40.80384
1959,26.75,-80.25,21,0,0,0,40.051495
1959,26.5,-81.75,34,0,0,0,34.59261
1959,26.5,-81.5,40,1,0,0,31.614874
1959,26.5,-81.25,38,0,0,0,32.957844
1959,26.5,-81.0,33,0,0,0,34.65589
1959,26.5,-80.75,30,0,0,0,38.96868
1959,26.5,-80.5,29,0,0,0,38.413216
1959,26.5,-80.25,27,0,0,0,39.1304
1959,26.25,-81.75,23,0,0,0,38.71292
1959,26.25,-81.5,37,0,0,0,33.063313
1959,26.25,-81.25,36,0,0,0,33.09847
1959,26.25,-81.0,32,0,0,0,34.70291
1959,26.25,-80.75,29,0,0,0,37.848076
1959,26.25,-80.5,29,0,0,0,38.259407
1959,26.25,-80.25,26,0,0,0,39.20423
1959,26.0,-81.5,31,0,0,0,34.42034
1959,26.0,-81.25,31,0,0,0,33.889484
1959,26.0,-81.0,30,0,0,0,35.029865
1959,26.0,-80.75,29,0,0,0,37.97464
1959,26.0,-80.5,29,0,0,0,39.32596
1959,26.0,-80.25,16,0,0,0,44.12259
1959,25.75,-81.25,13,0,0,0,43.675667
1959,25.75,-81.0,29,0,0,0,36.45457
1959,25.75,-80.75,29,0,0,0,36.3201
1959,25.75,-80.5,29,0,0,0,38.84783
1959,25.75,-80.25,13,0,0,0,45.757355
1959,25.5,-81.0,25,0,0,0,37.835335
1959,25.5,-80.75,29,0,0,0,37.080353
1959,25.5,-80.5,26,0,0,0,39.449883
1959,25.25,-81.0,10,0,0,0,45.07664
1959,25.25,-80.75,11,0,0,0,44.786602
1959,25.0,-78.0,0,0,0,0,60.43641
1959,24.75,-78.0,0,0,0,0,56.591633
1959,24.5,-78.0,0,0,0,0,59.618584
1959,24.0,-77.75,0,0,0,0,59.978058
1960,35.0,-95.0,187,72,50,34,8.350666
1960,35.0,-94.75,186,75,47,34,8.426691
1960,35.0,-94.5,187,76,47,35,8.753643
1960,35.0,-94.25,190,78,53,36,9.22254
1960,35.0,-94.0,191,81,55,40,9.836456
1960,35.0,-93.75,194,83,53,38,9.400518
1960,35.0,-93.5,193,80,48,35,12.416046
1960,35.0,-93.25,191,77,45,31,12.767609
1960,35.0,-93.0,189,78,46,32,10.092218
1960,35.0,-92.75,187,78,47,33,10.729315
1960,35.0,-92.5,187,75,45,30,10.391815
1960,35.0,-92.25,186,72,43,30,9.733404
1960,35.0,-92.0,184,71,44,30,8.876581
1960,35.0,-91.75,182,72,44,30,8.440863
1960,35.0,-91.5,181,71,43,29,7.990864
1960,35.0,-91.25,182,73,42,29,8.127314
1960,35.0,-91.0,183,70,41,33,9.435125
1960,35.0,-90.75,179,65,37,25,10.198017
1960,35.0,-90.5,179,64,35,23,10.472895
1960,35.0,-90.25,181,65,35,23,10.462347
1960,35.0,-90.0,183,66,39,27,9.983562
1960,35.0,-89.75,182,66,41,25,10.447626
1960,35.0,-89.5,185,69,37,24,10.574188
1960,35.0,-89.25,184,70,38,25,10.676361
1960,35.0,-89.0,185,72,37,24,10.036518
1960,35.0,-88.75,184,72,36,25,10.033001
1960,35.0,-88.5,181,68,36,25,10.602533
1960,35.0,-88.25,185,67,35,24,9.834919
1960,35.0,-88.0,186,68,37,27,5.5317936
1960,35.0,-87.75,190,72,40,30,1.1337471
1960,35.0,-87.5,187,74,41,32,1.4606991
1960,35.0,-87.25,188,73,42,32,3.021637
1960,35.0,-87.0,188,72,44,31,1.8228092
1960,35.0,-86.75,190,78,45,35,4.6724434
1960,35.0,-86.5,190,79,51,37,3.2556458
1960,35.0,-86.25,192,77,48,37,3.5228329
1960,35.0,-86.0,195,79,48,38,4.1607
1960,35.0,-85.75,200,81,52,40,3.6351128
1960,35.0,-85.5,199,81,53,39,2.3923397
1960,35.0,-85.25,198,81,49,36,2.9231987
1960,35.0,-85.0,195,71,39,32,6.1240654
1960,35.0,-84.75,194,80,45,37,4.654644
1960,35.0,-84.5,200,83,56,43,0.7146721
1960,35.0,-84.25,209,84,64,49,0.28225136
1960,35.0,-84.0,216,88,66,53,1.0462952
1960,35.0,-83.75,229,94,69,60,-1.2013435
1960,35.0,-83.5,230,95,71,58,-1.4720459
1960,35.0,-83.25,227,92,65,55,0.3093605
1960,35.0,-83.0,220,86,58,51,1.6576843
1960,35.0,-82.75,213,85,56,46,-1.4238434
1960,35.0,-82.5,208,80,57,41,-1.6365929
1960,35.0,-82.25,204,81,56,39,2.0970268
1960,35.0,-82.0,197,77,45,37,4.9732475
1960,35.0,-81.75,193,73,42,34,8.003717
1960,35.0,-81.5,191,70,39,31,7.4236393
1960,35.0,-81.25,191,69,38,31,6.5459404
1960,35.0,-81.0,192,71,43,36,7.5677795
1960,35.0,-80.75,194,70,43,36,10.666035
1960,35.0,-80.5,193,68,42,35,11.215845
1960,35.0,-80.25,191,66,42,33,14.256861
1960,35.0,-80.0,186,62,36,28,17.783087
1960,35.0,-79.75,191,66,40,33,15.802912
1960,35.0,-79.5,190,67,42,36,14.885334
1960,35.0,-79.25,189,66,43,35,15.560333
1960,35.0,-79.0,188,59,40,33,17.41087
1960,35.0,-78.75,187,59,40,31,17.522053
1960,35.0,-78.5,188,62,41,31,17.29002
1960,35.0,-78.25,190,61,41,27,17.00174
1960,35.0,-78.0,190,60,37,26,16.51878
1960,35.0,-77.75,187,59,38,25,16.575031
1960,35.0,-77.5,185,56,36,23,17.865265
1960,35.0,-77.25,181,55,31,19,18.766144
1960,35.0,-77.0,171,48,28,19,14.247686
1960,35.0,-76.75,162,32,12,11,20.892218
1960,34.75,-95.0,188,74,49,36,8.511505
1960,34.75,-94.75,190,74,48,38,8.554571
1960,34.75,-94.5,192,77,51,39,8.352863
1960,34.75,-94.25,194,79,54,40,8.869659
1960,34.75,-94.0,192,80,54,40,9.288019
1960,34.75,-93.75,190,80,49,33,9.579815
1960,34.75,-93.5,190,76,42,27,12.722784
1960,34.75,-93.25,188,75,41,26,15.20042
1960,34.75,-93.0,188,77,45,30,13.352301
1960,34.75,-92.75,185,76,44,29,11.689081
1960,34.75,-92.5,184,73,47,32,10.356659
1960,34.75,-92.25,184,71,44,33,9.924236
1960,34.75,-92.0,182,64,41,27,11.37641
1960,34.75,-91.75,181,64,40,26,12.058441
1960,34.75,-91.5,180,65,41,27,11.675238
1960,34.75,-91.25,181,66,39,28,12.104145
1960,34.75,-91.0,179,65,36,28,13.574829
1960,34.75,-90.75,179,64,35,22,12.895161
1960,34.75,-90.5,178,64,32,22,15.025188
1960,34.75,-90.25,180,63,31,22,14.827215
1960,34.75,-90.0,181,63,33,24,11.815863
1960,34.75,-89.75,184,65,34,24,11.9066105
1960,34.75,-89.5,185,67,33,24,12.443731
1960,34.75,-89.25,186,68,33,24,11.491985
1960,34.75,-89.0,186,69,33,24,11.073627
1960,34.75,-88.75,182,65,32,25,11.126362
1960,34.75,-88.5,184,64,33,25,11.214252
1960,34.75,-88.25,184,63,34,25,11.467377
1960,34.75,-88.0,186,62,35,26,11.76972
1960,34.75,-87.75,185,65,41,29,9.57597
1960,34.75,-87.5,184,61,37,29,10.458393
1960,34.75,-87.25,182,58,31,25,12.266632
1960,34.75,-87.0,182,55,30,20,12.109528
1960,34.75,-86.75,185,63,38,27,7.913849
1960,34.75,-86.5,189,64,39,28,4.616192
1960,34.75,-86.25,189,64,41,27,6.022442
1960,34.75,-86.0,189,66,39,30,9.004131
1960,34.75,-85.75,194,77,46,36,4.368122
1960,34.75,-85.5,195,76,48,36,4.3118706
1960,34.75,-85.25,192,73,41,32,6.5670357
1960,34.75,-85.0,190,69,38,32,6.429266
1960,34.75,-84.75,193,78,44,34,5.539814
1960,34.75,-84.5,200,79,54,45,2.7677975
1960,34.75,-84.25,211,85,66,51,1.3685799
1960,34.75,-84.0,216,86,63,53,1.5947323
1960,34.75,-83.75,214,87,60,52,1.43186
1960,34.75,-83.5,211,82,55,46,2.272808
1960,34.75,-83.25,204,79,49,40,5.0951424
1960,34.75,-83.0,199,69,42,32,7.417816
1960,34.75,-82.75,198,68,42,31,12.040314
1960,34.75,-82.5,195,71,44,35,8.096441
1960,34.75,-82.25,195,69,43,35,7.344097
1960,34.75,-82.0,190,66,38,31,11.920124
1960,34.75,-81.75,191,64,40,33,11.372894
1960,34.75,-81.5,188,62,37,31,10.750629
1960,34.75,-81.25,189,63,36,27,9.915064
1960,34.75,-81.0,188,64,37,29,11.318951
1960,34.75,-80.75,188,65,37,31,11.686939
1960,34.75,-80.5,189,67,39,33,16.865454
1960,34.75,-80.25,188,65,39,29,17.116436
1960,34.75,-80.0,185,64,38,31,18.081036
1960,34.75,-79.75,188,65,40,31,15.105061
1960,34.75,-79.5,188,62,40,33,15.730841
1960,34.75,-79.25,185,55,40,33,17.124786
1960,34.75,-79.0,185,55,39,32,15.374884
1960,34.75,-78.75,186,62,40,31,14.615509
1960,34.75,-78.5,186,61,36,27,15.025959
1960,34.75,-78.25,188,58,34,24,15.168341
1960,34.75,-78.0,187,58,37,26,14.891047
1960,34.75,-77.75,184,55,34,20,17.33089
1960,34.75,-77.5,184,50,31,19,18.107843
1960,34.75,-77.25,174,49,30,16,19.01839
1960,34.75,-77.0,162,39,19,12,20.162725
1960,34.5,-95.0,187,68,48,32,12.191046
1960,34.5,-94.75,189,70,47,33,12.120733
1960,34.5,-94.5,188,74,50,35,11.864094
1960,34.5,-94.25,189,75,50,35,11.76214
1960,34.5,-94.0,191,78,51,36,12.401983
1960,34.5,-93.75,189,75,46,30,13.889093
1960,34.5,-93.5,186,74,42,28,14.909393
1960,34.5,-93.25,184,73,41,27,15.190643
1960,34.5,-93.0,185,74,45,31,14.909393
1960,34.5,-92.75,183,71,42,28,13.639263
1960,34.5,-92.5,182,67,42,27,13.045124
1960,34.5,-92.25,180,65,42,27,14.041254
1960,34.5,-92.0,178,58,39,26,13.34516
1960,34.5,-91.75,178,57,38,26,14.160786
1960,34.5,-91.5,178,58,37,26,14.7530575
1960,34.5,-91.25,178,60,34,26,14.787334
1960,34.5,-91.0,176,58,30,22,15.082647
1960,34.5,-90.75,175,57,29,21,15.638117
1960,34.5,-90.5,175,58,29,23,15.716339
1960,34.5,-90.25,178,59,30,24,14.9253235
1960,34.5,-90.0,178,61,32,23,14.451153
1960,34.5,-89.75,181,55,26,20,15.294903
1960,34.5,-89.5,184,60,27,20,14.511908
1960,34.5,-89.25,183,60,28,23,13.105658
1960,34.5,-89.0,183,62,30,24,12.390997
1960,34.5,-88.75,183,60,28,23,10.627911
1960,34.5,-88.5,183,61,29,24,10.752935
1960,34.5,-88.25,183,61,28,24,10.8617
1960,34.5,-88.0,183,61,32,25,10.650763
1960,34.5,-87.75,184,64,37,25,9.924017
1960,34.5,-87.5,184,63,39,29,8.823627
1960,34.5,-87.25,182,62,33,24,10.240423
1960,34.5,-87.0,182,59,32,24,10.7368965
1960,34.5,-86.75,181,59,32,23,9.717365
1960,34.5,-86.5,185,58,32,22,8.8771305
1960,34.5,-86.25,186,57,29,21,11.938471
1960,34.5,-86.0,186,61,35,24,10.568584
1960,34.5,-85.75,187,69,41,30,8.154449
1960,34.5,-85.5,190,69,38,31,8.073589
1960,34.5,-85.25,189,65,38,30,7.4663754
1960,34.5,-85.0,187,62,35,28,9.020721
1960,34.5,-84.75,190,65,37,30,8.612469
1960,34.5,-84.5,194,76,43,31,6.406086
1960,34.5,-84.25,198,78,48,37,4.8937073
1960,34.5,-84.0,199,78,50,39,5.588154
1960,34.5,-83.75,198,75,48,35,7.72785
1960,34.5,-83.5,194,70,43,31,9.000507
1960,34.5,-83.25,187,60,36,25,11.296209
1960,34.5,-83.0,191,57,35,26,12.906366
1960,34.5,-82.75,189,58,37,26,13.729023
1960,34.5,-82.5,190,63,38,28,14.610895
1960,34.5,-82.25,188,65,40,31,12.68609
1960,34.5,-82.0,187,61,37,30,15.653936
1960,34.5,-81.75,184,54,34,27,16.763556
